"","p_logistic","ID","TARGDOL"
"206",0.0527357109393897,7873,0
"207",0.158059850881195,11365,10
"208",0.162431330848133,19891,0
"209",0.63067734820639,22370,0
"210",0.0996250428999246,19452,10
"211",0.188015574016643,19107,0
"212",0.0669392094790295,5939,0
"213",0.00515832793462398,17176,0
"214",0.0675342332410133,18796,0
"215",0.0441824704627405,15342,0
"216",0.220677186002005,13956,10
"217",0.0882330395093791,27979,0
"218",0.0771366530549553,44855,0
"219",0.138705913252743,28066,0
"220",0.596404568729646,27931,0
"221",0.1273074125799,21273,0
"222",0.108783668914922,22655,0
"223",0.0132522391372156,19278,0
"224",0.0420936140145946,20649,0
"225",0.130482642168731,17699,0
"226",0.0893804555946335,13987,0
"227",0.116418167290953,22395,0
"228",0.0284012885486097,20483,0
"229",0.103612469022729,20444,0
"230",0.117058695118736,1089,0
"231",0.123802611422188,23026,0
"232",0.307731991600807,20559,0
"233",0.295802452487443,11881,0
"234",0.855967783095924,3013,15
"235",0.0608584968400259,19344,0
"236",0.127665899122612,21243,0
"237",0.0715472701869581,19556,0
"238",0.0577571684467849,20536,0
"239",0.0788789737749321,20089,0
"240",0.135883373219513,22062,0
"241",0.0912262490734877,15465,0
"242",0.113700681777174,4764,10
"243",0.381446137050748,14863,25
"244",0.228805285957225,12777,5
"245",0.105061078202512,23927,0
"246",0.111578113097322,24541,0
"247",0.117233840713243,24114,5
"248",0.114657834383635,25254,0
"249",0.120229878178911,23860,0
"250",0.0991029138104687,23972,0
"251",0.104595615766189,24390,0
"252",0.120263189531122,24326,0
"253",0.0700161883712182,26602,0
"254",0.0930109455919905,26669,0
"255",0.129476790115852,27211,0
"256",0.102591742335282,25967,0
"257",0.101147322013999,27100,0
"258",0.137562602452296,26422,0
"259",0.186043473517948,25669,0
"260",0.159224820631411,26374,0
"261",0.128990684335172,17880,10
"262",0.246968928386684,5204,0
"263",0.10866528826407,22830,10
"264",0.61725277481668,3109,5
"265",0.0789523061145027,14565,0
"266",0.11745842098852,926,0
"267",0.671977540050687,4492,10
"268",0.249557600676846,17340,0
"269",0.16104101384262,22270,0
"270",0.126031708446223,17029,0
"271",0.178614979810122,19517,0
"272",0.114279009490305,21018,0
"273",0.0497433902173384,10402,0
"274",0.189035853059415,30176,0
"275",0.211840476057172,56433,0
"276",0.0131440162856276,29626,0
"277",0.139736291564444,29669,0
"278",0.195400485490111,29151,0
"279",0.149326537660832,32091,0
"280",0.187086179753269,29811,0
"281",0.147488453805532,30289,0
"282",0.117507783516646,23963,5
"283",0.228959337268204,7823,5
"284",0.294502765553873,24273,0
"285",0.252229017135634,32119,0
"286",0.18198972981993,28354,0
"287",0.107858134928384,28791,5
"288",0.0930736446296774,28361,0
"289",0.0855813762788863,28652,0
"290",0.16173499633242,28533,0
"291",0.215769978365955,23522,0
"292",0.016174990167092,20286,0
"293",0.121492063925092,19460,0
"294",0.0969208505280889,26893,0
"295",0.120598679687302,26226,5
"296",0.120598679687302,25933,0
"297",0.243615107644588,25861,0
"298",0.179437416292415,26191,10
"299",0.11386901698942,27193,0
"300",0.122720195766604,27923,20
"301",0.118781471644518,22025,0
"302",0.108225057543071,7535,0
"303",0.11378348224833,20622,10
"304",0.152957924056974,16085,0
"305",0.114277018313141,23526,0
"306",0.0143759933238319,20985,0
"307",0.129882544375176,24566,0
"308",0.0182974952561491,21074,1
"309",0.0179726413147528,21406,0
"310",0.0733456698254727,21842,0
"311",0.0656788093496435,5621,0
"312",0.102769231729112,23096,0
"313",0.109129501012503,20475,0
"314",0.283694460448988,7045,0
"315",0.0596076113832252,22384,0
"316",0.0666328698710681,22451,0
"317",0.0289348024903992,1374,0
"318",0.0378022424770295,2470,0
"319",0.017508701661032,21788,0
"320",0.0216500353492573,20577,0
"321",0.10471256243386,22640,0
"322",0.175804378519455,23251,0
"323",0.492705963104992,7164,0
"324",0.27463948679984,6012,0
"325",0.1374986013158,21628,0
"326",0.272831552560157,22789,0
"327",0.150454692230761,20797,0
"328",0.198036192069648,13378,0
"329",0.148918384057754,1410,10
"330",0.166698198272767,14257,0
"331",0.117350555438109,22688,0
"332",0.745626168267707,24588,0
"333",0.0780354387624214,16745,0
"334",0.5454419729139,18252,0
"335",0.132003270693863,6711,20
"336",0.439499013082109,18689,0
"337",0.134465093751208,24892,0
"338",0.150732264460244,24288,0
"339",0.116422120429891,24239,0
"340",0.0587271805917992,11459,0
"341",0.149484377598503,21403,0
"342",0.470322048958309,6579,10
"343",0.15507348897332,21362,0
"344",0.0635198588162652,21022,0
"345",0.324278762450131,7207,10
"346",0.279489531789055,25172,10
"347",0.472523457547743,16160,10
"348",0.131656080885214,20289,0
"349",0.0876679121654984,21678,5
"350",0.451643617338472,18779,0
"351",0.769484905766717,18913,20
"352",0.324276628071195,20702,0
"353",0.00865769108895177,12145,10
"354",0.189769671122097,16626,0
"355",0.0763416224463139,19902,0
"356",0.0581527447170042,23418,0
"357",0.0756762596002456,16521,0
"358",0.0476915605729722,24263,0
"359",0.0293093275964748,16419,0
"360",0.233244284095694,60684,0
"361",0.0649141142413109,44883,0
"362",0.0771201781938564,32172,0
"363",0.143161269263263,31961,0
"364",0.212701616945862,14787,0
"365",0.00210634540822162,27934,3
"366",0.001779384944737,18004,0
"367",0.601572360348591,5259,10
"368",0.118578532762685,25224,0
"369",0.0174688638785196,5192,0
"370",0.639834126828528,27291,10
"371",0.246638232840126,9764,5
"372",0.0131662399272435,20054,0
"373",0.0223454239300551,23694,0
"374",0.163485586824243,4407,15
"375",0.020357899487326,13628,0
"376",0.119431461949208,24350,0
"377",0.0297125736252293,12253,0
"378",0.299660249839719,23167,0
"379",0.016386477745893,23117,0
"380",0.123322472493847,10150,0
"381",0.136383908271149,22828,0
"382",0.0366418463267391,8673,0
"383",0.115585751249428,24249,0
"384",0.184135215127524,18417,5
"385",0.0213781567909471,21584,0
"386",0.022358597155106,24313,0
"387",0.230358585971648,18026,0
"388",0.308384351605092,7063,0
"389",0.0142833213695676,21736,0
"390",0.111185846243291,26842,0
"391",0.286202550923962,14893,0
"392",0.397709892409403,23627,0
"393",0.0645593177885568,9265,0
"394",0.122851522877917,20074,0
"395",0.142548894409671,15951,0
"396",0.33390302363508,20430,0
"397",0.147333690133515,22378,0
"398",0.482958996162886,10050,15
"399",0.155644475344562,6848,0
"400",0.0551368673609888,11000,0
"401",0.293278490644633,21992,0
"402",0.153656503041191,6844,0
"403",0.0812248417121716,20681,0
"404",0.166769905699482,26813,3
"405",0.0172727850364571,21379,0
"406",0.151475902045965,14713,5
"407",0.240398743906357,14189,0
"408",0.0732737392992303,23597,0
"409",0.279387815682784,6308,0
"410",0.61131626599382,25647,0
"411",0.0190798265514386,19660,0
"412",0.114427330603057,14797,0
"413",0.00785077002074847,29616,3
"414",0.0839322287778884,30487,0
"415",0.137396179748512,29198,0
"416",0.325722131903224,28495,0
"417",0.159379965588019,29693,0
"418",0.10235650252202,30728,0
"419",0.409314988843606,9722,30
"420",0.347379835373296,26031,10
"421",0.720651532958427,11238,0
"422",0.135653824428924,26404,0
"423",0.157534694311512,26397,0
"424",0.135445678985396,27349,0
"425",0.0702181630577855,19204,5
"426",0.0507308751463042,26278,5
"427",0.14622193536676,32783,0
"428",0.171613817996335,32891,0
"429",0.0677565039817384,44543,0
"430",0.133784820492112,33751,5
"431",0.0677565039817384,44086,0
"432",0.134584726458997,33222,0
"433",0.186003042495204,33462,0
"434",0.147247535342416,33861,0
"435",0.150743761456114,33355,0
"436",0.565975308109385,52952,0
"437",0.00380849290733325,20935,0
"438",0.0688748804335246,13302,10
"439",0.000236931893703873,29431,0
"440",0.120355974620473,25379,0
"441",0.103968854822936,28705,10
"442",0.311261855959294,10748,0
"443",0.138240268438485,28340,0
"444",0.295643243757364,22442,5
"445",0.181679827038879,27516,5
"446",0.692078780839153,24151,10
"447",0.640525403082044,668,0
"448",0.355362693766529,6776,25
"449",0.66528818859548,9912,0
"450",0.397057316112262,16335,20
"451",0.252073824098404,25097,0
"452",0.0645335753245992,16802,0
"453",0.37046407988032,776,0
"454",0.0518329777134507,10253,0
"455",0.196206304179147,31506,0
"456",0.219981162569343,23209,0
"457",0.0283713832328961,25216,0
"458",0.914335624137475,4508,20
"459",0.159699754178626,24145,0
"460",0.190010764801559,26338,0
"461",0.169639092412529,17501,0
"462",0.210009581765714,20709,0
"463",0.0673618875955912,6227,0
"464",0.423981355542323,9312,10
"465",0.184224585233445,3784,0
"466",0.0250608489811425,15270,0
"467",0.0325800831621046,8263,0
"468",0.359650364231083,3766,10
"469",0.867066306419622,7433,10
"470",0.74254888321665,2728,25
"471",0.0336742898844305,2922,0
"472",0.0697537922247329,10976,0
"473",0.0597571649958204,7804,0
"474",0.806900881345437,10709,0
"475",0.0590125137250228,4244,0
"476",0.132654312628994,6364,0
"477",0.0506789909789593,6432,4
"478",0.201361108604418,3274,0
"479",0.565687596703103,14274,0
"480",0.0648340938371535,24884,0
"481",0.0635292491791584,22088,0
"482",0.494297290059677,877,0
"483",0.153436126320822,2203,0
"484",0.306343878018466,189,0
"485",0.576852759605151,6636,15
"486",0.632773918144697,7477,0
"487",0.0494904161317182,26288,0
"488",0.0455222265750472,1030,0
"489",0.0211424066055528,3505,3
"490",0.240608878115265,15850,5
"491",0.17693126854218,10593,0
"492",0.351836737584594,26686,0
"493",0.352370216891275,264,10
"494",0.0595571022700917,11514,5
"495",0.114932406764436,31390,0
"496",0.257463481254611,1127,0
"497",0.323567151376982,17359,0
"498",0.286121814806568,2131,0
"499",0.298342374908058,121,5
"500",0.208624221116199,15007,5
"501",0.0680845889770149,6440,0
"502",0.23033337823001,30539,0
"503",0.014383578882728,17678,0
"504",0.264096715484674,6274,0
"505",0.0302279567032467,12283,0
"506",0.0888599119188813,23931,0
"507",0.037440747518841,6896,3
"508",0.0524552834315154,4138,0
"509",0.17972673768548,1805,0
"510",0.781431372430948,7657,0
"511",0.818350516613515,25196,10
"512",0.0904473704263443,14666,0
"513",0.326698305032676,22098,10
"514",0.00946091921990658,9550,0
"515",0.0268280995424802,28087,0
"516",0.000281730178941858,29955,0
"517",0.140859754645043,34473,0
"518",0.0633809529145509,43956,0
"519",0.0623195205154088,35068,0
"520",0.0714962288067952,44574,0
"521",0.092941765887132,46330,5
"522",0.0678225195396154,46905,0
"523",0.068421581327963,51224,0
"524",0.129953476974907,4117,5
"525",0.0462888476554986,25690,0
"526",0.713835217784519,3049,10
"527",0.149251985989543,21484,0
"528",0.00963995328913798,16791,0
"529",0.0178648318777212,23307,0
"530",0.345463912808761,7598,8
"531",0.773334638982637,6556,0
"532",0.602706583963707,1164,0
"533",0.03579833606823,3971,0
"534",0.152624356254012,10397,0
"535",0.013730186309788,18905,0
"536",0.144456400726438,32877,0
"537",0.304967175221932,12666,0
"538",0.0810360996130369,31528,0
"539",0.152488388854782,31974,0
"540",0.115654535125514,30691,0
"541",0.125276910245189,32266,0
"542",0.0111490506815848,5029,0
"543",0.328242774895709,14369,10
"544",0.105730578714446,16771,0
"545",0.0608054117906925,19873,0
"546",0.636999217214766,5084,10
"547",0.178984810254746,20187,0
"548",0.121070884743402,24475,5
"549",0.0167932701442823,13567,0
"550",0.0185714281052962,17584,0
"551",0.0262738757581817,18339,0
"552",0.0162317128875438,14489,0
"553",0.102591742335282,26272,0
"554",0.118039644203853,24939,0
"555",0.155955375679084,30208,10
"556",0.24276504671023,20673,0
"557",0.130137790222049,24444,0
"558",0.0994507192873414,20123,0
"559",0.102235929320757,29721,0
"560",0.091900878248929,20663,0
"561",0.0191456694618995,24953,0
"562",0.343483983496708,17801,0
"563",0.0650360212387239,18186,0
"564",0.0268607150933701,24149,0
"565",0.0107213558424476,18430,0
"566",0.223360545117714,12248,0
"567",0.0379863799660494,26865,0
"568",0.120793507605524,29711,0
"569",0.0283789310248026,20419,0
"570",0.145487439949152,28598,0
"571",0.0921691870703435,25879,0
"572",0.158130786674219,16393,0
"573",0.173747608557441,24850,6
"574",0.00933982764201756,246,0
"575",0.0163731812753268,18807,0
"576",0.015511414292798,18260,0
"577",0.465101256658706,7648,0
"578",0.0136694122613773,10478,0
"579",0.494304761438846,26756,0
"580",0.0274262460117238,21321,0
"581",0.27716433337956,25856,5
"582",0.13091901135388,19647,0
"583",0.054875951023476,30146,0
"584",0.153517628017177,24844,0
"585",0.328840992807643,22543,0
"586",0.407957154658992,26532,5
"587",0.18035755392532,26415,0
"588",0.152213674136033,24018,0
"589",0.14966955816008,21878,0
"590",0.706408496224478,25257,15
"591",0.233538241076095,6903,0
"592",0.297435861694904,25165,0
"593",0.212750398754938,28261,0
"594",0.234899747257449,24090,0
"595",0.133286924215144,9686,0
"596",0.385445551077964,22905,0
"597",0.187194697730754,25190,0
"598",0.212792646868496,12286,0
"599",0.176564488025977,28123,0
"600",0.0560195596502488,14722,0
"601",0.15260602446132,25039,0
"602",0.151635174984699,28127,0
"603",0.0897163853816039,615,0
"604",0.0573837781628068,21233,0
"605",0.186147861256393,20116,0
"606",0.281728099441308,53341,0
"607",0.250465525964005,35598,0
"608",0.165716586758326,35412,0
"609",0.164379923953211,44025,0
"610",0.0641670103489238,39714,0
"611",0.00154937057732027,35533,2
"612",0.0770875950596408,38180,0
"613",0.21428919037437,53522,0
"614",0.2275661302581,41088,10
"615",0.0936937572204189,35703,0
"616",0.0358403644217631,42455,5
"617",0.123321794815922,38230,5
"618",0.146137125776879,38344,0
"619",0.253590131803408,49391,2
"620",0.0905217073387481,47344,0
"621",0.123919203571608,37062,0
"622",0.119432005247119,38099,5
"623",0.0726405546636082,46657,0
"624",0.21647012725376,53567,0
"625",0.000252305061303353,35862,0
"626",0.0677565039817384,46518,0
"627",0.0693997801165381,46551,0
"628",0.172079038776769,36591,2
"629",0.0687749584396663,36824,0
"630",0.0701942746426301,46367,0
"631",0.146190819007635,39066,0
"632",0.0848350839953359,41636,0
"633",0.240601274096326,53864,0
"634",0.16058225303873,40530,0
"635",0.127378025696224,38310,0
"636",0.0846655024993421,47152,0
"637",0.0633809529145509,43960,0
"638",0.147491665949697,38258,0
"639",0.0117338955415932,44908,0
"640",0.152133141885241,36192,15
"641",0.0840954758339287,42110,0
"642",0.083397596280987,37391,0
"643",0.092941765887132,44355,0
"644",0.320739250366447,42554,0
"645",0.0771345691241719,49676,0
"646",0.303172944716456,37842,0
"647",0.0623177736716191,38125,0
"648",0.0693997801165381,44159,0
"649",0.284069541714559,53455,0
"650",0.0832167655667275,39185,0
"651",0.244492364320629,53061,0
"652",0.160952182686624,45436,0
"653",0.0768313108093455,51626,0
"654",0.217739240070541,39206,0
"655",0.254797534707436,36495,0
"656",0.0791574298523031,36530,0
"657",0.0771366530549553,43920,0
"658",0.245835234769441,52847,0
"659",0.167293876752384,40981,0
"660",0.0645117367580939,40409,3
"661",0.0752431013772828,50523,0
"662",0.15384862858071,44153,0
"663",0.116363018815324,43542,0
"664",0.0692811023506453,49324,0
"665",0.057404019396907,41386,0
"666",0.0533286146436185,19538,5
"667",0.00116239123866334,12384,0
"668",0.0214226146845165,31108,0
"669",0.00858361792876461,14542,0
"670",0.0960573869239214,15840,0
"671",0.0138410839727096,32252,3
"672",0.0266182571074646,31145,0
"673",0.00773173482944375,10955,6
"674",0.0565942065465249,6546,0
"675",0.0210104101558334,30621,0
"676",0.0324452814373383,24125,3
"677",0.119806458418447,27404,0
"678",0.0249063790899381,29875,0
"679",0.0158491542488991,23569,0
"680",0.0995456265773283,27209,5
"681",0.0215917471453448,26239,0
"682",0.204152643672016,19684,5
"683",0.0718041234719903,27590,0
"684",0.439811670931328,31938,0
"685",0.175510506915089,12983,10
"686",0.170924476981355,10365,0
"687",0.19728460597137,14353,0
"688",0.0361634955903648,9120,0
"689",0.143519916206484,2990,5
"690",0.185760537994583,26068,0
"691",0.109574466123373,26797,0
"692",0.0231987086452338,25743,0
"693",0.0151133227997085,7327,0
"694",0.191468952805577,16364,0
"695",0.102315119314178,6067,0
"696",0.217684189896543,31573,0
"697",0.0398957053682379,32277,0
"698",0.0738180236264436,29125,0
"699",0.0136891032135206,12604,0
"700",0.205051307204413,30909,0
"701",0.0331363586525847,23405,0
"702",0.0414350993316013,32182,0
"703",0.142689160042544,45047,0
"704",0.0592994645224959,7671,0
"705",0.150857314325609,21286,0
"706",0.209138593106796,12732,5
"707",0.111185846243291,26823,0
"708",0.0933307211256242,30557,0
"709",0.0589352824234497,23402,0
"710",0.0916106345720072,32048,0
"711",0.022833883134117,29162,0
"712",0.328855068190218,4945,0
"713",0.033621282057786,27393,0
"714",0.382306424468619,10092,15
"715",0.254812628354667,32225,10
"716",0.134194635642755,53671,0
"717",0.103536711302397,25754,0
"718",0.120266624821704,26620,0
"719",0.330668994999267,2173,0
"720",0.328112367641084,30379,0
"721",0.158785153750671,30006,0
"722",0.674908218251713,17226,10
"723",0.0394722819365665,14622,0
"724",0.287146779154291,12838,0
"725",0.137730347436815,14736,0
"726",0.67743564450001,28646,0
"727",0.137439576560888,3919,0
"728",0.137578987238767,26401,0
"729",0.063025090400456,19622,0
"730",0.181875354487431,20547,0
"731",0.0643000323933878,3161,0
"732",0.347264783624953,4927,10
"733",0.132968630214536,25525,0
"734",0.605898939149543,30823,25
"735",0.158857608708483,29287,0
"736",0.180887609513198,25204,0
"737",0.108778477383056,25388,0
"738",0.102436956551888,21688,0
"739",0.0364209925537575,27630,50
"740",0.0877841224354075,29825,0
"741",0.0697873699963104,18961,0
"742",0.0117907109206294,32648,0
"743",0.0308487599402804,32765,0
"744",0.402528029451935,20918,10
"745",0.491520520406252,7298,0
"746",0.334900526368205,5287,0
"747",0.141580477392077,7209,2
"748",0.0310751901547271,7292,2
"749",3.95730561437137e-05,31150,0
"750",0.00378560362874332,45265,3
"751",0.0658673690666223,45008,0
"752",0.074016563916164,46048,0
"753",0.031624437889308,46541,0
"754",0.0841614679489396,46617,5
"755",0.0910329214193212,47095,5
"756",0.0367878346507252,51039,0
"757",0.0855267122487018,45372,10
"758",0.213222367878492,44347,6
"759",0.0727960935344803,52343,0
"760",0.0656025863135382,44485,0
"761",0.115208919418061,30299,0
"762",0.141162913627623,19876,0
"763",0.147217835243707,32542,0
"764",0.190268344712241,32472,0
"765",0.545122994666125,33181,0
"766",0.200357568666333,35914,0
"767",0.17830313200004,35971,20
"768",0.155648680927023,35761,5
"769",0.490748764911655,36212,0
"770",0.28667485505874,34689,0
"771",0.17268147784489,36559,0
"772",0.0696035656466517,5762,0
"773",0.149392008503168,31636,10
"774",0.323455281951041,5950,0
"775",0.218413699177094,29373,0
"776",0.159711986117682,31903,0
"777",0.652547990420501,15884,0
"778",0.0477203757778861,20008,0
"779",0.184114559685501,10849,10
"780",0.0914671839578336,15961,0
"781",0.643964206217806,2915,20
"782",0.950597011583057,18201,25
"783",0.00909182885738561,83,0
"784",0.00635387378222473,32045,0
"785",0.105849373536559,12471,5
"786",0.0147617125534034,20621,0
"787",0.189371188985839,31297,10
"788",0.141559162910641,11054,0
"789",0.107453923582257,25914,0
"790",0.24524656284327,28931,0
"791",0.357843956781623,583,5
"792",0.197306848915512,26095,5
"793",0.267120096706921,30396,3
"794",0.152452790345586,25006,0
"795",0.0194792525791194,27678,0
"796",0.155082317823294,22376,10
"797",0.011646073093838,6460,0
"798",0.0737337661969805,44278,10
"799",0.0771366530549553,44423,0
"800",0.0684552138365695,48428,0
"801",0.0648738997556059,45420,0
"802",0.0658673690666223,43995,0
"803",0.0823439549354964,44462,5
"804",0.233161684332397,44732,0
"805",0.041974047714964,44142,0
"806",0.0805123483415247,44363,0
"807",0.0870409392922493,48182,0
"808",0.17676503603046,44521,0
"809",0.685520404626541,45900,15
"810",0.172006390237566,48999,0
"811",0.0633809529145509,44987,10
"812",0.0581631480314746,47124,0
"813",0.136412172339743,44756,0
"814",0.0737337661969805,45462,0
"815",0.0620855922523333,44580,10
"816",0.248755587986074,61183,0
"817",0.176965938674147,44202,0
"818",0.258483410695597,53679,0
"819",0.47926352348767,44562,10
"820",0.128681928300455,46539,5
"821",0.0366915508062289,44550,0
"822",0.117021096754048,43979,0
"823",0.0678041693205798,44788,0
"824",0.0991422784685723,46135,5
"825",0.0737337661969805,45442,10
"826",0.0862440166031604,44350,5
"827",0.138988365250021,46786,0
"828",0.000712352320637124,47097,0
"829",0.0771366530549553,43923,0
"830",0.0705869796704237,45992,0
"831",0.0692811023506453,47968,5
"832",0.092941765887132,44351,0
"833",0.065134288015156,46590,0
"834",0.0804626798731085,44177,0
"835",0.0705869796704237,44705,0
"836",0.171866952353807,44591,0
"837",0.092941765887132,44357,2
"838",0.029081727888481,43946,0
"839",0.08397114603085,44728,3
"840",0.166954281271423,43917,0
"841",0.153570287238686,45413,0
"842",0.00154974960680503,44619,0
"843",0.0737337661969805,44300,0
"844",0.14053398040989,45456,0
"845",0.187783248268835,45439,0
"846",0.516433707600762,45368,20
"847",0.0598776364511464,47316,0
"848",0.0804626798731085,44658,5
"849",0.0464015986962551,51410,0
"850",0.149175631023265,44281,5
"851",0.128681928300455,44056,0
"852",0.0594328407049071,45814,0
"853",0.0701170512381537,44454,0
"854",0.0771366530549553,43901,0
"855",0.166444231657845,44739,0
