"","p_logistic","ID","TARGDOL"
"173",0.813571749146493,23129,0
"174",1.07116317051699,21871,0
"175",-0.627368182920063,22736,0
"176",-2.86243822759602,19264,0
"177",-2.83856130179715,19591,0
"178",-2.32696556015756,20100,5
"179",-2.88392012998139,18866,0
"180",-2.79231409812916,10797,0
"181",1.14814158815499,5148,20
"182",-3.92843759101256,6811,0
"183",-2.8129236107378,18206,0
"184",-0.693115587435289,17611,0
"185",0.546140780232075,4597,5
"186",-2.7269414392224,21055,0
"187",-0.094638606650973,9111,0
"188",-2.58354702064248,997,5
"189",-2.55388369248053,19632,0
"190",-0.203073460075968,5955,5
"191",-0.807941853953752,3697,10
"192",-1.69988854209791,18182,0
"193",-1.3709241612827,16017,0
"194",-1.41339881578403,21082,0
"195",-1.72230395164137,17538,10
"196",-1.73884408280042,13883,0
"197",-1.43113889077588,20034,0
"198",-1.65488921776317,18658,5
"199",2.40984202331278,7803,20
"200",-1.73727044134838,17373,0
"201",-1.67901703351967,18838,0
"202",-1.35687088117302,20659,0
"203",-0.146617560422043,3689,25
"204",-2.29475075831684,9099,0
"205",-0.757427086217107,19687,0
"206",-2.00073239752349,7873,0
"207",-1.40074277974075,11365,10
"208",-0.593762409231906,19891,0
"209",0.726242667738138,22370,0
"210",-1.08755798378092,19452,10
"211",-1.44927634052959,19107,0
"212",-0.566022489310097,5939,0
"213",-1.2002323333043,17176,0
"214",-0.237012762992707,18796,0
"215",-1.35236120560661,15342,0
"216",0.348688256820268,13956,10
"217",-2.34371274800096,27979,0
"218",-1.574295005171,44855,0
"219",-1.09092837678231,28066,0
"220",0.683769626335409,27931,0
"221",-2.74705059170582,21273,0
"222",-2.60066578547453,22655,0
"223",-1.78537903820062,19278,0
"224",-3.0411451922457,20649,0
"225",-2.95150673958422,17699,0
"226",-2.01968373952202,13987,0
"227",-2.63456118961565,22395,0
"228",-1.29395423353886,20483,0
"229",-2.76897222221063,20444,0
"230",-1.94427426984955,1089,0
"231",-2.65436048302979,23026,0
"232",-1.24119876247237,20559,0
"233",-1.85567838600751,11881,0
"234",1.85753512886629,3013,15
"235",-0.250715977627912,19344,0
"236",-1.49543239421951,21243,0
"237",-0.880144993906341,19556,0
"238",-1.00889085695799,20536,0
"239",-1.15811241874819,20089,0
"240",-2.49377043065352,22062,0
"241",-1.51265036015924,15465,0
"242",-1.3552546626492,4764,10
"243",0.31854029002188,14863,25
"244",-2.51055349871848,12777,5
"245",-0.602538680179584,23927,0
"246",-2.40428573221797,24541,0
"247",-2.16079665421147,24114,5
"248",-2.33265740448462,25254,0
"249",-2.55006973704911,23860,0
"250",-2.4736509183372,23972,0
"251",-2.48389720719287,24390,0
"252",-0.897465357334458,24326,0
"253",-2.45253473002343,26602,0
"254",-2.30590600023409,26669,0
"255",-2.18353633932887,27211,0
"256",-2.37312889407007,25967,0
"257",-2.34870380091653,27100,0
"258",-1.16460202560081,26422,0
"259",-0.950939451138563,25669,0
"260",-0.956244658615651,26374,0
"261",-0.891725457862979,17880,10
"262",-0.962259827348102,5204,0
"263",-2.04349651635386,22830,10
"264",1.71314647577337,3109,5
"265",-1.28726693845501,14565,0
"266",-0.626288078008566,926,0
"267",-0.669177315113846,4492,10
"268",-1.1029150050061,17340,0
"269",-0.905018607225332,22270,0
"270",-1.58097312715438,17029,0
"271",-1.34898059601881,19517,0
"272",-1.15506337442606,21018,0
"273",-2.0279320836709,10402,0
"274",-0.881338450261982,30176,0
"275",-0.0906396136136948,56433,0
"276",-1.56825801512145,29626,0
"277",-1.01596279213937,29669,0
"278",-0.8555852762916,29151,0
"279",-0.811658726882961,32091,0
"280",-0.425555444517746,29811,0
"281",-0.990653642924207,30289,0
"282",0.0188259753019693,23963,5
"283",-1.13234571540367,7823,5
"284",0.962759653069213,24273,0
"285",-0.325660193594396,32119,0
"286",-0.908895994491072,28354,0
"287",-2.25882919887409,28791,5
"288",-2.23710015423083,28361,0
"289",-2.29389077674756,28652,0
"290",-0.287543902509003,28533,0
"291",0.705894621434046,23522,0
"292",-1.71928337266862,20286,0
"293",-1.60965385637736,19460,0
"294",-2.33980140437521,26893,0
"295",-2.1315426137705,26226,5
"296",-2.1315426137705,25933,0
"297",0.287982188097314,25861,0
"298",-0.644054361854572,26191,10
"299",-0.570018615171373,27193,0
"300",-0.408822943732466,27923,20
"301",-0.276189985156679,22025,0
"302",-2.27320993643504,7535,0
"303",-1.02777212982458,20622,10
"304",-1.35347225225052,16085,0
"305",-2.35244751232305,23526,0
"306",-2.18025768002962,20985,0
"307",-2.27563841658817,24566,0
"308",-1.77932092163936,21074,1
"309",-1.6183538420611,21406,0
"310",-2.70660252357103,21842,0
"311",-1.68757851264688,5621,0
"312",-1.01538247894712,23096,0
"313",-2.81695207334802,20475,0
"314",-0.204951488904333,7045,0
"315",-2.32654470743758,22384,0
"316",-2.64949659053673,22451,0
"317",-3.16696785435545,1374,0
"318",-2.95106693691021,2470,0
"319",-1.78896754044225,21788,0
"320",-1.57739393684475,20577,0
"321",-2.67881869236505,22640,0
"322",-2.45850547031666,23251,0
"323",-1.15151504075306,7164,0
"324",-2.78311284670009,6012,0
"325",-2.41618543820926,21628,0
"326",0.614252483643773,22789,0
"327",-2.56177397763474,20797,0
"328",-3.05214104013178,13378,0
"329",-1.49586530525828,1410,10
"330",-1.38807840701405,14257,0
"331",-1.11608061689979,22688,0
"332",1.81698623726696,24588,0
"333",-0.623319137843134,16745,0
"334",0.432756009162864,18252,0
"335",-0.528683630005547,6711,20
"336",0.0763385518714071,18689,0
"337",-1.30869782841847,24892,0
"338",-1.30869782841847,24288,0
"339",-1.17654273016896,24239,0
"340",-1.39786307571389,11459,0
"341",-1.54331366897645,21403,0
"342",0.986935037325751,6579,10
"343",0.224672459997753,21362,0
"344",-0.199587334168704,21022,0
"345",-0.114936165341265,7207,10
"346",-1.19308274762024,25172,10
"347",-0.505121500086102,16160,10
"348",0.0845415596068394,20289,0
"349",-1.50169942710931,21678,5
"350",0.0993068485174902,18779,0
"351",1.66306708563295,18913,20
"352",-0.00447425155286962,20702,0
"353",-1.96619833754228,12145,10
"354",0.0703824429997655,16626,0
"355",-1.01678478703494,19902,0
"356",-0.947287155150716,23418,0
"357",-1.19679549982703,16521,0
"358",-1.12566166773923,24263,0
"359",-1.44709770777882,16419,0
"360",-0.0739957329023465,60684,0
"361",-1.34659171191974,44883,0
"362",-1.95622244837688,32172,0
"363",-0.808034954875419,31961,0
"364",0.512113781551635,14787,0
"365",-2.65018542568487,27934,3
"366",-1.06686080280273,18004,0
"367",1.85435467844571,5259,10
"368",-2.50267356878725,25224,0
"369",-3.15930226826921,5192,0
"370",0.913412108425009,27291,10
"371",-0.975039677505841,9764,5
"372",-1.91913941422684,20054,0
"373",-1.56030823400115,23694,0
"374",-0.773596246676324,4407,15
"375",-2.43669862465434,13628,0
"376",-2.52642062176366,24350,0
"377",-3.51833506710511,12253,0
"378",-1.06123099296627,23167,0
"379",-1.71305187362268,23117,0
"380",-0.166426797077818,10150,0
"381",-2.39297490931609,22828,0
"382",-2.07328881497738,8673,0
"383",-2.53725004016564,24249,0
"384",-1.02167737770623,18417,5
"385",-1.89881405609815,21584,0
"386",-1.14861811954156,24313,0
"387",-0.894884507072613,18026,0
"388",0.0995366384364409,7063,0
"389",-2.09576566891291,21736,0
"390",-2.41622022308712,26842,0
"391",0.312885274482576,14893,0
"392",1.50768422721075,23627,0
"393",-2.09070323671552,9265,0
"394",-1.58694310431084,20074,0
"395",-0.203257588328181,15951,0
"396",-0.0467464897053353,20430,0
"397",-1.39633060345907,22378,0
"398",2.7831792247928,10050,15
"399",0.283580981744509,6848,0
"400",-2.93961807144104,11000,0
"401",-1.35737682221774,21992,0
"402",-2.11529897086264,6844,0
"403",-1.06775652571028,20681,0
"404",-0.377006581416552,26813,3
"405",-2.60998352349479,21379,0
"406",0.417662621544717,14713,5
"407",-0.599880135017614,14189,0
"408",-2.62027964812654,23597,0
"409",0.400024040753154,6308,0
"410",1.21466888466469,25647,0
"411",-2.45675415752357,19660,0
"412",-0.72946972131611,14797,0
"413",-2.00016847560233,29616,3
"414",-2.11844797712559,30487,0
"415",0.0274617350251668,29198,0
"416",0.677462679209312,28495,0
"417",-0.307221346017058,29693,0
"418",-0.879857260707511,30728,0
"419",-0.0115647498938631,9722,30
"420",-0.366501388303792,26031,10
"421",1.40291175502314,11238,0
"422",-1.13070662145969,26404,0
"423",0.60672318908603,26397,0
"424",-0.403675104355449,27349,0
"425",-0.196732815255383,19204,5
"426",-1.42493404956887,26278,5
"427",-0.698256688664022,32783,0
"428",-0.0351944962863947,32891,0
"429",-1.4978761864591,44543,0
"430",-1.50095923441768,33751,5
"431",-1.4978761864591,44086,0
"432",-1.53281787098323,33222,0
"433",-0.0490617092879789,33462,0
"434",-0.670021824106016,33861,0
"435",-0.746137963420959,33355,0
"436",1.18124643372296,52952,0
"437",-2.79045801991069,20935,0
"438",-0.19211115977136,13302,10
"439",-3.53857312920288,29431,0
"440",-0.58772505507016,25379,0
"441",-0.53935429151632,28705,10
"442",0.423653711450764,10748,0
"443",-0.51646746487388,28340,0
"444",0.0610840699468846,22442,5
"445",0.374086829379604,27516,5
"446",0.659473947389215,24151,10
"447",0.386072267846082,668,0
"448",-0.181280818109343,6776,25
"449",0.500353720279536,9912,0
"450",0.357406475278624,16335,20
"451",0.373116023707587,25097,0
"452",-0.0750395734455365,16802,0
"453",-0.306444319018359,776,0
"454",-0.611151595482087,10253,0
"455",-0.322815219508185,31506,0
"456",-0.476821725616271,23209,0
"457",-1.90043776792965,25216,0
"458",2.3708976461883,4508,20
"459",-1.26881161600771,24145,0
"460",-0.0329253371194633,26338,0
"461",0.686127137428081,17501,0
"462",-0.559546630688166,20709,0
"463",-1.6118291172352,6227,0
"464",0.336839603684996,9312,10
"465",0.848001489253737,3784,0
"466",-2.09847476999104,15270,0
"467",-2.38728011766161,8263,0
"468",-0.224270443145,3766,10
"469",1.7528956936754,7433,10
"470",0.758429054298659,2728,25
"471",-1.33197402457538,2922,0
"472",-1.85290561496844,10976,0
"473",-1.52224043977777,7804,0
"474",1.53020670099199,10709,0
"475",-2.25088803186825,4244,0
"476",-0.842977398484365,6364,0
"477",-2.08023074993498,6432,4
"478",-0.676287484414301,3274,0
"479",0.819552455540815,14274,0
"480",-2.13464457447416,24884,0
"481",-1.4574582130743,22088,0
"482",-0.388755596429933,877,0
"483",-1.2986140038564,2203,0
"484",0.358806087587145,189,0
"485",2.37628024487077,6636,15
"486",2.25611447620901,7477,0
"487",-1.5303691910769,26288,0
"488",-2.22711071219449,1030,0
"489",-1.62411927284761,3505,3
"490",-0.62210761568404,15850,5
"491",-0.368354789215092,10593,0
"492",-0.0383420853014733,26686,0
"493",-0.612112569269229,264,10
"494",-1.88538198113321,11514,5
"495",-1.84428062814973,31390,0
"496",-0.130650857898792,1127,0
"497",0.364331669303445,17359,0
"498",-0.787503049602061,2131,0
"499",-1.18324535737856,121,5
"500",-1.05137570914023,15007,5
"501",-2.24662712163563,6440,0
"502",0.675887008172146,30539,0
"503",-2.03496361306109,17678,0
"504",-0.0199779432297427,6274,0
"505",-1.88053338106376,12283,0
"506",-0.541500349091786,23931,0
"507",-1.83993450747081,6896,3
"508",-2.28602501766429,4138,0
"509",-1.506721142575,1805,0
"510",1.50434091200876,7657,0
"511",2.07680464188002,25196,10
"512",-0.944391560613753,14666,0
"513",0.656932362479402,22098,10
"514",-2.39255112895681,9550,0
"515",-1.2911120822049,28087,0
"516",-4.33247736316473,29955,0
"517",-1.50084042144561,34473,0
"518",-1.57546117890336,43956,0
"519",-1.84037663360756,35068,0
"520",-1.46398078231798,44574,0
"521",-1.43571187632459,46330,5
"522",-1.46218239078474,46905,0
"523",-1.38708165381763,51224,0
"524",1.06943471810063,4117,5
"525",-1.13308345779675,25690,0
"526",1.54581571292696,3049,10
"527",-1.47237665898434,21484,0
"528",-2.44552384751405,16791,0
"529",-1.77707301125782,23307,0
"530",0.593691577584745,7598,8
"531",2.20330701171963,6556,0
"532",1.33583810945809,1164,0
"533",-2.52335144280754,3971,0
"534",-0.646501097716009,10397,0
"535",-0.909736123241965,18905,0
"536",-1.52919409897569,32877,0
"537",-0.543454885118401,12666,0
"538",-2.0396912413824,31528,0
"539",-0.443517584815989,31974,0
"540",-0.299159646150656,30691,0
"541",-0.164149651301995,32266,0
"542",-3.21975195185406,5029,0
"543",-0.051941223111694,14369,10
"544",-1.07324785923834,16771,0
"545",-1.13799508320874,19873,0
"546",1.58422677905462,5084,10
"547",-1.23048819457892,20187,0
"548",-2.40311955848562,24475,5
"549",-2.40342978153066,13567,0
"550",-2.20695462196076,17584,0
"551",-1.92236532049757,18339,0
"552",-2.0182707136488,14489,0
"553",-2.37312889407007,26272,0
"554",-2.53656897292837,24939,0
"555",-0.4419750177616,30208,10
"556",-0.802659997487868,20673,0
"557",-2.40073032549131,24444,0
"558",-1.63828907441223,20123,0
"559",-2.26758098962567,29721,0
"560",-2.54494513658833,20663,0
"561",-1.77773795837106,24953,0
"562",0.390515591609127,17801,0
"563",-1.80302102561675,18186,0
"564",-2.48100984163203,24149,0
"565",-2.37280508745624,18430,0
"566",-0.907643289573689,12248,0
"567",-1.7151643820367,26865,0
"568",-2.05932219902097,29711,0
"569",-1.7868122978869,20419,0
"570",-1.39212183775972,28598,0
"571",-2.41738639681947,25879,0
"572",0.685898912300717,16393,0
"573",0.00795595660576853,24850,6
"574",-2.29904721272206,246,0
"575",-1.57852803429515,18807,0
"576",-1.94635015763261,18260,0
"577",0.665848591767032,7648,0
"578",-1.57703773978453,10478,0
"579",0.517850815225269,26756,0
"580",-2.06670137689369,21321,0
"581",0.401242926000995,25856,5
"582",-1.02401572049664,19647,0
"583",-1.24958581925648,30146,0
"584",-0.669910132417426,24844,0
"585",-0.154753735046855,22543,0
"586",1.14566136844671,26532,5
"587",-1.00740555818165,26415,0
"588",-1.33597071571146,24018,0
"589",-1.44924485003957,21878,0
"590",0.571861700817445,25257,15
"591",0.611399983595676,6903,0
"592",0.82243746112881,25165,0
"593",0.638755993285749,28261,0
"594",0.438510364147128,24090,0
"595",-0.657281367594734,9686,0
"596",0.0393830882792392,22905,0
"597",-1.09805059033558,25190,0
"598",-0.849313457443502,12286,0
"599",-0.544378624431641,28123,0
"600",-2.2275665616958,14722,0
"601",-1.332832050199,25039,0
"602",-1.11397373666717,28127,0
"603",-1.39698128356219,615,0
"604",-0.878460399538577,21233,0
"605",-0.144566413303345,20116,0
"606",0.552090853528409,53341,0
"607",-0.0427439012740451,35598,0
"608",-0.617248851896569,35412,0
"609",-0.683410406694058,44025,0
"610",-1.74463070322235,39714,0
"611",-2.96073395367319,35533,2
"612",-1.54094521493044,38180,0
"613",0.322414322759798,53522,0
"614",0.110482284905113,41088,10
"615",-1.56612869297304,35703,0
"616",-1.31431203769107,42455,5
"617",-0.977809113656857,38230,5
"618",-0.769550323052151,38344,0
"619",-0.0647617641502388,49391,2
"620",-1.28725108987489,47344,0
"621",-0.903990177395185,37062,0
"622",-1.05474432684675,38099,5
"623",-1.53162153574509,46657,0
"624",-0.164339501161054,53567,0
"625",-3.62334936019279,35862,0
"626",-1.4978761864591,46518,0
"627",-1.53120367615396,46551,0
"628",-0.247373309199254,36591,2
"629",-1.69796866486584,36824,0
"630",-1.59755903095845,46367,0
"631",-0.769451746671696,39066,0
"632",-1.45696660622883,41636,0
"633",-0.0866027494393039,53864,0
"634",-0.784741392444863,40530,0
"635",-0.977710537276402,38310,0
"636",-1.25392360018003,47152,0
"637",-1.57546117890336,43960,0
"638",-0.769550323052151,38258,0
"639",-0.967302849859133,44908,0
"640",-0.770769559452579,36192,15
"641",0.389857195015233,42110,0
"642",-1.53637191261764,37391,0
"643",-1.43571187632459,44355,0
"644",0.129281142922416,42554,0
"645",-1.46350047252953,49676,0
"646",-0.0881769281663162,37842,0
"647",-1.74920400553515,38125,0
"648",-1.53120367615396,44159,0
"649",0.571318809282363,53455,0
"650",-1.4884906378607,39185,0
"651",0.0786940723098855,53061,0
"652",-0.554124255135777,45436,0
"653",-0.721174005603387,51626,0
"654",0.174493409590815,39206,0
"655",-0.403777491570678,36495,0
"656",-1.77438748357774,36530,0
"657",-1.574295005171,43920,0
"658",0.477663580158241,52847,0
"659",-0.695393519830436,40981,0
"660",-1.68378456976216,40409,3
"661",-1.41678537150495,50523,0
"662",-0.655066893926247,44153,0
"663",-0.77934132096481,43542,0
"664",-1.45863668622054,49324,0
"665",-1.74825500479443,41386,0
"666",-1.61435248208709,19538,5
"667",-3.84197471859351,12384,0
"668",-1.70346662860415,31108,0
"669",-2.76566480995406,14542,0
"670",0.091468786374334,15840,0
"671",-1.57443202701587,32252,3
"672",-1.40847320594634,31145,0
"673",-2.89015310849953,10955,6
"674",-2.80020105438692,6546,0
"675",-1.66835917376528,30621,0
"676",-1.83926053252897,24125,3
"677",-2.31118462476787,27404,0
"678",-1.34432466382591,29875,0
"679",-1.86613429853367,23569,0
"680",-1.62042604050014,27209,5
"681",-1.8666255740881,26239,0
"682",-0.832966331695104,19684,5
"683",-1.47249969140374,27590,0
"684",0.457338588463178,31938,0
"685",0.0409168910827462,12983,10
"686",-1.31428478040708,10365,0
"687",0.632002155250951,14353,0
"688",-1.64846953171326,9120,0
"689",-0.276634187627836,2990,5
"690",-2.2776370942407,26068,0
"691",-2.21230865464337,26797,0
"692",-1.74590245181508,25743,0
"693",-2.09990448117673,7327,0
"694",-1.24490286363827,16364,0
"695",-1.08853788814697,6067,0
"696",-0.287028294901021,31573,0
"697",-1.1678173549153,32277,0
"698",-0.957347461206434,29125,0
"699",-2.16571699020533,12604,0
"700",-0.255131113632574,30909,0
"701",-2.01224454786325,23405,0
"702",-1.34130835563882,32182,0
"703",-0.628817570843538,45047,0
"704",-2.33485324750736,7671,0
"705",-0.270254658709808,21286,0
"706",0.535502557506288,12732,5
"707",-2.41622022308712,26823,0
"708",-2.1129162852652,30557,0
"709",-1.78145134458055,23402,0
"710",-1.80467926073243,32048,0
"711",-1.6019074153983,29162,0
"712",-0.502169509622066,4945,0
"713",-1.51128965839002,27393,0
"714",0.27734121925749,10092,15
"715",-0.410681155459966,32225,10
"716",0.110078893114795,53671,0
"717",-0.0620144927962903,25754,0
"718",-0.0744353868843702,26620,0
"719",0.776687152703344,2173,0
"720",0.299912393380147,30379,0
"721",-0.0645732540869776,30006,0
"722",1.49193206675409,17226,10
"723",-1.4059306453387,14622,0
"724",-0.650813790142007,12838,0
"725",-0.662622942107034,14736,0
"726",0.758817536125713,28646,0
"727",-0.271356689601755,3919,0
"728",-0.385578354514379,26401,0
"729",-1.73340528461923,19622,0
"730",-0.203984273038497,20547,0
"731",-2.0699060280607,3161,0
"732",0.250968198451427,4927,10
"733",-0.854422144383764,25525,0
"734",0.555035047532537,30823,25
"735",0.0969704354931443,29287,0
"736",-1.07669198483736,25204,0
"737",-0.849869434597287,25388,0
"738",-0.742446739635069,21688,0
"739",-2.30619396051189,27630,50
"740",-0.65522943920053,29825,0
"741",-0.902855745972861,18961,0
"742",-2.01663755729719,32648,0
"743",-1.43000967789988,32765,0
"744",0.00887873940913897,20918,10
"745",0.817053062254917,7298,0
"746",1.11556949222139,5287,0
"747",-0.445653067858903,7209,2
"748",-1.63196783226689,7292,2
"749",-4.35808037491613,31150,0
"750",-1.46278076923915,45265,3
"751",-1.54156577476224,45008,0
"752",-1.49730827201284,46048,0
"753",-1.00302250463335,46541,0
"754",-1.31932111354171,46617,5
"755",-1.33034241889194,47095,5
"756",-1.01332758010989,51039,0
"757",-0.934822324222303,45372,10
"758",0.123047463915405,44347,6
"759",-1.35318624967651,52343,0
"760",-1.34775788565209,44485,0
"761",-0.853708714733531,30299,0
"762",-0.479664779817522,19876,0
"763",-0.696449897333789,32542,0
"764",0.364711776539097,32472,0
"765",1.1308486244081,33181,0
"766",-0.362391770243669,35914,0
"767",-0.397540103447631,35971,20
"768",-0.570650560848376,35761,5
"769",0.986309075689191,36212,0
"770",-0.154939999818595,34689,0
"771",-0.158251916032008,36559,0
"772",-1.10263098028953,5762,0
"773",-0.838411916928222,31636,10
"774",0.227085491037486,5950,0
"775",-0.327705515176064,29373,0
"776",-0.854750055900004,31903,0
"777",0.872086342580909,15884,0
"778",-1.85004054622979,20008,0
"779",0.74664326369415,10849,10
"780",-0.968314717361969,15961,0
"781",2.45681103013423,2915,20
"782",1.3709897707047,18201,25
"783",-2.96885696991301,83,0
"784",-2.27221922759758,32045,0
"785",0.457449675556711,12471,5
"786",-2.40851338724358,20621,0
"787",-0.382796472844063,31297,10
"788",-1.57834014043868,11054,0
"789",-0.954424143690831,25914,0
"790",0.256716499303848,28931,0
"791",0.999113455767085,583,5
"792",-1.15888837610646,26095,5
"793",0.618744566005278,30396,3
"794",-1.28857454744961,25006,0
"795",-1.42204430565153,27678,0
"796",-0.88690316987449,22376,10
"797",-2.47399710648379,6460,0
"798",-1.52757990414642,44278,10
"799",-1.574295005171,44423,0
"800",-1.46277689419967,48428,0
"801",-1.54926670784658,45420,0
"802",-1.54156577476224,43995,0
"803",-1.36720238829865,44462,5
"804",-0.0986317037701394,44732,0
"805",-1.05121601223036,44142,0
"806",-1.40181647218347,44363,0
"807",-1.46783261109647,48182,0
"808",-0.435591933983635,44521,0
"809",1.04813098006313,45900,15
"810",-0.64420457158262,48999,0
"811",-1.57546117890336,44987,10
"812",-1.56234137435326,47124,0
"813",-0.808639589337867,44756,0
"814",-1.52757990414642,45462,0
"815",-1.51966156653972,44580,10
"816",0.45067977847618,61183,0
"817",-0.670515017918654,44202,0
"818",0.328701938630439,53679,0
"819",0.648483020903664,44562,10
"820",-0.778935871650545,46539,5
"821",-1.23088789439332,44550,0
"822",-0.879982042643162,43979,0
"823",-1.54956243698795,44788,0
"824",-0.981840400071154,46135,5
"825",-1.52757990414642,45442,10
"826",-0.897759906305293,44350,5
"827",-0.826462664939505,46786,0
"828",-2.41025747302719,47097,0
"829",-1.574295005171,43923,0
